OK,35.4495,-97.3967
NC,35.452,-80.1727
OK,35.4568,-97.2652
NC,35.4589,-82.6035
NC,35.4608,-82.4715
NC,35.46104306,-79.17767361
NC,35.4625,-82.1803
TN,35.46299318,-86.48778864
TN,35.4648,-89.6924
AR,35.4656,-94.199
NC,35.4699,-80.8801
TN,35.4702,-88.7353
OK,35.47186178,-97.5263035
TN,35.4724,-86.7524
NC,35.4739,-76.7431
TN,35.4747,-87.0138
NC,35.47547385,-82.98259385
NC,35.47603867,-81.25401333
CA,35.4811,-120.9202
NC,35.4813,-78.3514
TN,35.4817,-86.0886
AR,35.48201702,-94.34692979
NC,35.4832,-78.6798
NC,35.484725,-80.79654
NC,35.4888,-77.9614
CA,35.4894,-120.6707
NV,35.4918,-114.8914
OK,35.4931,-97.9812
OK,35.4935,-94.7746
NC,35.49536667,-80.63160877
CA,35.4961,-119.3006
NM,35.4988,-104.937
TN,35.5003,-85.0031
OK,35.5018,-97.1324
TN,35.5019,-84.8259
TN,35.502,-89.9333
NM,35.503425,-108.8373625
NC,35.5064,-81.0371
AR,35.5071,-93.5119
NC,35.5109,-80.4559
NC,35.5119,-82.7037
NC,35.5127,-77.4146
TN,35.5137,-84.35
NC,35.5161,-83.2733
OK,35.5187,-97.6323
NC,35.5193,-82.3697
OK,35.5224,-98.7331
AR,35.524,-92.6972
NC,35.5252,-82.9711
TN,35.5289,-87.5375
AZ,35.5292,-113.4255
OK,35.5293,-97.3446
TN,35.5317,-86.2974
AR,35.5325,-93.1093
OK,35.53289048,-97.77063492
TN,35.54,-88.1096
TX,35.54155652,-100.8810826
CA,35.5422,-120.7505
NC,35.5449,-80.615
AR,35.547,-90.4451
TN,35.5501,-89.6387
NC,35.554,-81.4181
CA,35.55428281,-117.6764125
NC,35.5617,-78.6586
AR,35.562,-91.2048
AR,35.5654,-90.9337
NC,35.5735,-80.6012
CA,35.5739,-118.2723
NC,35.57407703,-80.86029617
AR,35.5745,-90.5215
AR,35.5753,-93.7923
NC,35.5779,-81.1677
NC,35.5805,-77.0127
NC,35.5817,-80.4581
NC,35.58215753,-82.55326562
TN,35.5847,-84.4384
CA,35.5848,-118.3829
NC,35.5848,-78.2461
OK,35.5878,-98.122
AR,35.5886,-94.0275
TX,35.5895,-101.5961
TN,35.5901,-85.9404
TN,35.5943,-87.3451
CA,35.5954,-121.0184
NC,35.5988,-77.5876
AR,35.6014,-92.5738
NC,35.60140526,-77.24022186
NC,35.6022,-78.8786
NC,35.605,-82.3132
NC,35.6099,-78.1506
TN,35.6107,-86.584
TN,35.6129,-89.2884
CA,35.6148,-119.9032
CA,35.6189626,-120.7662829
TN,35.6235,-83.7952
TN,35.6269,-86.3958
NC,35.6271,-82.3936
NC,35.6284,-82.1959
NC,35.6335,-80.1159
NC,35.6348,-81.2391
NC,35.63590426,-78.44469681
NC,35.6384,-81.9008
TN,35.6418,-86.6907
CA,35.64219375,-119.4370938
AZ,35.6447,-109.0957
TN,35.64553919,-88.77842674
NC,35.6461,-78.5791
CA,35.6469,-117.8126
TN,35.647886,-86.996985
NC,35.6497,-82.9789
TN,35.6508,-89.6945
AR,35.6509,-92.3179
NC,35.6513,-82.7659
TN,35.6525,-85.7284
NC,35.6529,-79.1366
OK,35.6531,-97.7629
TN,35.6555,-88.4188
NM,35.6587,-105.613
OK,35.6602,-95.9884
NM,35.66108268,-105.9539071
OK,35.66189286,-97.47531376
NC,35.6711,-81.5106
TN,35.6731,-83.457
TN,35.6755,-84.1699
NC,35.6758,-81.0421
NC,35.67716577,-80.47988322
AZ,35.6776,-109.6558
TX,35.67901905,-101.4278
AZ,35.6806,-109.0526
NC,35.6822,-80.8663
TN,35.6827,-84.7906
NC,35.68614224,-79.814825
NC,35.6874,-79.6162
OK,35.6885,-97.1962
OK,35.68955111,-95.35847407
AR,35.6906,-90.0068
TN,35.6949,-86.1109
TN,35.6956,-84.6587
TN,35.6962,-86.3599
TN,35.70236415,-83.98648396
CA,35.7039,-118.5044
OK,35.7039,-98.0028
NC,35.7049,-77.2597
TN,35.7102,-84.3743
NC,35.71661081,-77.93658559
NC,35.7172,-79.446
NC,35.71733366,-78.88086439
TN,35.7174,-86.8926
NC,35.7199,-81.4208
TX,35.7209,-102.2375
OK,35.7256,-98.7281
OK,35.7281,-97.0793
NC,35.7288,-82.5138
AR,35.7319,-92.57
TN,35.7328,-89.6593
CA,35.7339,-117.3672
NC,35.7341,-81.1367
NC,35.7348,-81.5874
TN,35.7375,-86.6326
NC,35.7383455,-81.35074
NC,35.7387,-82.0548
OK,35.7397,-96.6718
NC,35.7427,-81.2093
AZ,35.7445,-109.0765
TX,35.7485,-100.7349
NC,35.7519,-79.2248
NM,35.7538,-105.7483
TN,35.7559,-87.8449
TN,35.7581,-86.5505
TN,35.759,-84.1176
NV,35.7591,-115.5376
NC,35.75970943,-81.72392453
NM,35.7617,-105.9325
NC,35.7639,-80.7058
AR,35.7722,-94.0807
NC,35.77337228,-80.90376931
NM,35.7754,-108.0346
NC,35.7772,-79.7108
TN,35.78020909,-83.56898182
TN,35.7819,-86.7451
CA,35.78206596,-119.2370362
NC,35.7831,-78.2051
NC,35.78376198,-78.8013349
TN,35.7861,-88.7486
AR,35.7876425,-91.64568
NC,35.7877,-78.3905
TN,35.7915575,-83.54468333
NC,35.79657605,-80.25426766
NC,35.7987,-79.8932
NC,35.7989,-78.1018
NC,35.7992,-77.845
OK,35.8006,-95.191
TN,35.8012,-83.9853
OK,35.8016,-94.672
NC,35.8032,-79.9827
NC,35.8037,-77.234
AR,35.806,-92.5784
NC,35.8078,-77.6403
NC,35.808,-78.3169
NC,35.8111,-82.861
TN,35.8124,-83.2194
TN,35.8134,-84.0855
NC,35.8144,-76.7201
TN,35.8168,-89.1612
TN,35.8172,-86.9395
NC,35.81800885,-78.64441853
OK,35.8191,-96.3897
TN,35.8193,-88.9522
TN,35.82429296,-84.27862394
NC,35.8285,-79.7984
TN,35.8303,-85.5482
TN,35.8308,-83.0995
NC,35.8335,-76.1961
NM,35.8352,-106.6696
NC,35.8362,-81.3861
TN,35.8381,-86.0396
CA,35.8397,-118.4522
TN,35.8403,-83.8964
NC,35.8405,-81.0635
TN,35.8414,-84.4543
NM,35.84461111,-106.3089422
NC,35.8448,-81.4788
TN,35.8466,-87.2222
OK,35.851,-97.9515
TN,35.8556,-83.7449
OK,35.859,-97.434
NC,35.8601,-78.8326
TN,35.86454843,-86.4034119
AR,35.86654834,-90.66735592
AR,35.8711,-89.9046
AR,35.8732,-92.0717
TX,35.8787,-101.9508
NC,35.8807,-82.3095
NC,35.8813,-82.5134
AR,35.8824,-92.6354
NC,35.8826,-80.082
AR,35.8829,-94.1192
TX,35.8834,-101.5026
NC,35.8845,-79.5544
NC,35.885,-75.5911
CA,35.8877,-119.4873
TN,35.8895,-84.731
OK,35.8912,-98.4102
CA,35.8916,-119.0473
NC,35.8933,-79.7066
CA,35.8951,-120.6017
NC,35.8971,-75.6826
NC,35.8987,-80.5741
NC,35.902,-82.6869
TN,35.9024,-89.2344
NC,35.9029,-80.257
NC,35.9036,-79.4059
NC,35.907,-77.5424
AR,35.9096,-94.3116
NC,35.9105,-79.0821
OK,35.9115,-95.6152
NC,35.9117,-82.0671
AR,35.914,-93.9238
OK,35.9145,-97.0521
NC,35.9183,-81.2002
TN,35.91850835,-86.88540525
NC,35.9196,-78.4585
OK,35.9204,-95.7994
NC,35.92085381,-79.09161714
OK,35.9221,-95.8776
CA,35.9244,-120.1084
TN,35.9251,-88.7858
TN,35.9253,-85.4556
OK,35.9261,-96.0193
NV,35.926688,-114.806292
TN,35.9293,-85.7794
TN,35.9302,-86.1923
TN,35.9344,-86.6781
NC,35.9368,-81.0542
OK,35.9437,-96.2136
NC,35.9446,-80.4391
OK,35.9448,-96.0653
TX,35.9468,-100.2736
TN,35.95076,-83.18667333
NC,35.95475538,-77.83203846
AR,35.9564,-90.7841
OK,35.957344,-94.962552
AR,35.9587,-93.2309
OK,35.9592,-96.7554
TN,35.9593,-86.542
OK,35.96097333,-95.3941
TN,35.96156134,-83.98011529
NC,35.9665,-79.345
OK,35.9675963,-96.16119259
CA,35.9678,-118.9199
OK,35.9681,-97.6426
TN,35.96859776,-85.02935746
NC,35.9709,-80.8611
TN,35.9713,-83.6193
AR,35.9716,-94.4338
NC,35.97169846,-81.55111077
OK,35.9737,-96.5544
TN,35.9743,-84.28936
NC,35.97490403,-80.01636923
NC,35.97678122,-78.55326548
TN,35.977,-84.4625
NM,35.9803,-105.3602
NC,35.98046263,-78.89813626
TN,35.9807,-87.1316
TN,35.9809,-88.4473
NC,35.9913,-76.9417
NC,35.9948,-78.4405
NC,35.9952,-79.9294
AR,35.9997,-93.4629
TN,36.00187561,-86.78081463
OK,36.0022,-94.6457
OK,36.0027,-95.9775
NC,36.0079,-80.3697
TN,36.01333333,-88.6076
TN,36.01390682,-89.378425
AR,36.019,-94.4893
NC,36.02,-75.6699
TN,36.0212,-86.5595
AR,36.0264,-91.9449
NV,36.02665076,-115.0438399
NC,36.0277,-81.8827
TN,36.0291,-83.4547
TN,36.0298,-87.8195
NC,36.031,-77.9848
OK,36.0315,-94.7612
OK,36.03357232,-95.74454621
TN,36.03468732,-86.66
AR,36.0364,-94.268
AR,36.0376,-90.9063
NC,36.0403,-82.1599
TN,36.045,-87.2624
TN,36.0454,-83.6893
AR,36.04787185,-94.04453778
TN,36.0481,-83.1793
TN,36.0522,-84.3608
NC,36.05402121,-79.47029091
AZ,36.0544,-112.1393
TN,36.0562,-87.6542
NC,36.0578,-81.3171
TN,36.0598,-88.1058
TN,36.0643,-87.4302
NC,36.0645,-81.138
NC,36.0664,-79.1969
NC,36.0665,-81.8704
TN,36.0684,-84.0197
NM,36.0686,-109.0314
TN,36.074,-89.0498
NC,36.0755,-79.0741
NC,36.07696303,-79.81581388
TN,36.0781,-86.1432
CA,36.0787,-119.5364
TN,36.0791,-83.2954
OK,36.0797,-96.2178
TN,36.0858,-82.5059
CA,36.0858,-121.6086
NC,36.0865,-77.7412
MO,36.0873,-89.8691
NM,36.0889,-106.0536
NC,36.0902,-78.2154
AR,36.0904,-92.2143
NC,36.091,-80.4398
AZ,36.0928,-111.1312
NC,36.09356862,-80.27833537
OK,36.0959,-98.9026
OK,36.0969,-96.3963
AR,36.0987,-93.6675
TN,36.1015,-83.4522
AR,36.10192381,-90.46768095
TN,36.10330159,-84.20502063
OK,36.10945588,-95.93524542
TN,36.1106,-89.2738
MO,36.114,-89.6895
NC,36.1146,-78.4688
OK,36.1154,-98.332
NC,36.11755735,-80.07612941
TN,36.1181,-85.6592
NC,36.1242,-80.6351
TN,36.1272,-87.1106
OK,36.12767016,-97.04203065
TN,36.1288,-83.8126
NM,36.1294,-106.156
NC,36.1309,-79.5951
TN,36.13170004,-86.77681349
TN,36.1333,-87.028
TN,36.1361,-86.0138
NC,36.1361,-75.7371
TN,36.1364,-84.0218
NC,36.1368,-81.7168
OK,36.1393,-99.8856
NC,36.1399,-79.2665
NV,36.14124586,-115.1865919
TN,36.1416,-85.2032
NC,36.1425,-81.1635
NC,36.1452,-81.838
TN,36.1462,-87.2039
TN,36.1466,-83.4005
CA,36.1491,-119.0921
NC,36.1498,-78.8839
TN,36.1504,-88.5331
TN,36.1536,-84.6645
TN,36.1582,-84.3046
NC,36.1585,-81.1476
NM,36.1589,-105.9747
OK,36.1602,-95.5027
NC,36.1646,-80.3784
NC,36.1656,-79.5205
OK,36.1685,-96.4717
AR,36.169,-94.4564
TN,36.1699,-83.6612
TN,36.17214815,-86.49074815
NC,36.1731,-79.9903
NC,36.1734,-80.9249
TX,36.1748,-101.213
NM,36.1756,-106.1834
TN,36.1782,-86.6098
AR,36.17956957,-94.14116848
TN,36.1816,-82.8417
CA,36.18208876,-119.3619629
TN,36.1859,-82.9702
TN,36.1864,-82.0933
NC,36.1871,-80.1658
OK,36.1922,-95.7067
NC,36.1955,-79.1691
NC,36.1957,-80.5275
CA,36.1966,-120.3906
NC,36.197515,-76.356845
CA,36.2013,-120.097
NC,36.2046,-81.5035
NC,36.2048,-79.6734
OK,36.2051,-94.7977
NC,36.2058,-78.7238
NC,36.2064,-81.9538
CA,36.2077,-119.0883
CA,36.2085,-120.9449
NC,36.209,-80.692
TN,36.2096,-84.8365
TN,36.2098,-85.9504
NC,36.2102,-77.0962
TN,36.2155843,-83.31623779
NC,36.2168,-81.3672
NC,36.21906974,-81.65653947
TN,36.2196,-88.409
TN,36.2211,-82.7738
TN,36.22579261,-85.51567833
NC,36.2273,-80.997
TN,36.2281,-84.0039
NC,36.2297,-79.871
AR,36.23275059,-93.06826941
MO,36.2357,-90.0421
NC,36.23687143,-80.29795
AZ,36.2391,-109.5747
TN,36.2393,-82.0624
AR,36.2409,-92.5355
TN,36.24307521,-86.26952645
MO,36.2435,-89.7511
NV,36.2436593,-115.1449631
TN,36.2451,-83.5262
TN,36.2467,-83.1807
TN,36.2474,-82.5745
TN,36.2496,-87.273
TN,36.2503,-85.987
AR,36.2511,-94.1131
TN,36.2516,-87.491
AR,36.2517,-93.3196
OK,36.252,-96.4183
AR,36.2525,-92.6585
TN,36.2558,-86.6991
OK,36.2588,-94.7527
TN,36.259,-83.8065
NC,36.2599,-79.068
OK,36.2643,-95.8277
CA,36.2653,-121.3712
NC,36.2657,-81.2768
TN,36.2678,-84.6741
AR,36.2678,-94.4376
NC,36.2686,-79.9677
AZ,36.274,-109.2657
CA,36.27676148,-119.6324
TX,36.2779,-102.0156
MO,36.2788,-89.8716
AR,36.2795,-91.4435
TN,36.2814,-83.1374
TN,36.2833,-87.0121
TN,36.2842,-83.0198
TN,36.2852,-85.239
CA,36.2862,-119.031
TN,36.2871,-87.6913
NV,36.2912831,-116.0889169
CA,36.29200976,-119.8294061
TN,36.2943,-84.4292
AR,36.29465033,-94.03436623
TN,36.2955,-88.1522
AR,36.2958,-91.568
NC,36.2964,-81.5001
NC,36.3005,-77.5592
TN,36.3022,-82.4825
TN,36.3063,-83.6055
AR,36.3064,-90.9772
TN,36.3081,-88.3825
CA,36.3086,-119.1939
AR,36.3115,-93.5573
NC,36.31627742,-76.27461613
TN,36.3165,-86.9229
CA,36.3166,-119.7103
NC,36.3177,-80.7772
AR,36.3178,-92.4825
NC,36.3178,-80.1813
OK,36.32141786,-95.283825
NC,36.322,-80.3379
TN,36.32375334,-82.3563894
TN,36.3243,-81.931
TN,36.3303,-83.3075
NC,36.3305,-81.2251
AR,36.33165692,-92.40991385
NC,36.3357,-81.1171
TN,36.3361,-87.7773
OK,36.33805714,-95.60826703
NC,36.34,-79.6288
NC,36.3404,-80.4444
AR,36.3421,-94.4682
NM,36.3434,-106.1886
TN,36.3436,-83.8348
TN,36.34762548,-86.6006242
NC,36.3482,-78.6463
CA,36.3511,-119.4201
AR,36.35266857,-94.24044571
NC,36.35298,-78.387895
TN,36.35402424,-86.76205
NC,36.3546,-81.4728
CA,36.35665013,-119.3479366
NC,36.3598,-75.9962
AR,36.3692,-94.3053
OK,36.3694,-96.7401
NM,36.3699,-106.0086
NC,36.3702,-79.968
TN,36.373,-85.9094
NC,36.3734,-78.1039
NM,36.3743,-105.6126
TN,36.376,-87.1241
AR,36.3766,-91.8241
TN,36.38200444,-88.83271778
OK,36.3834,-98.087
CA,36.38391818,-121.8440222
MO,36.384,-89.71
TN,36.3868,-85.3083
NC,36.3897,-75.8347
NC,36.3903,-79.1665
AR,36.3906,-90.5642
TN,36.3913,-86.4547
CA,36.3917,-121.6538
TN,36.3925,-84.9074
NM,36.3931,-105.285
CA,36.3952,-121.3047
NC,36.3957,-80.7226
NV,36.3957,-114.3784
NC,36.3964,-81.3993
NC,36.39692222,-78.97902222
NM,36.4016,-103.355
TN,36.4025,-87.034
AR,36.40597143,-93.7871
NM,36.4084,-104.4421
NC,36.4139,-77.5944
AR,36.4144,-92.1962
TN,36.4146,-89.1396
NM,36.4146,-105.5222
AR,36.415,-94.4715
NC,36.4151,-80.4773
TN,36.4162,-86.1434
AR,36.4163,-93.9807
OK,36.41691494,-97.88815065
TN,36.417,-83.70030588
AR,36.4176,-93.1569
TN,36.4199,-82.1139
OK,36.4218,-96.0543
NC,36.4235,-77.2729
NC,36.4249,-75.9707
NC,36.429,-77.7247
TN,36.4326,-86.8257
NC,36.4342,-76.8586
OK,36.4345,-95.7358
TN,36.44,-87.8835
TN,36.4405,-82.3495
CA,36.4407,-118.8604
TN,36.445,-84.2947
NC,36.4471,-79.5569
TN,36.448,-88.881
AR,36.4517,-94.1231
OK,36.4533,-94.9169
NC,36.4537,-80.2165
OK,36.4545,-99.417
TN,36.4546,-83.0355
TN,36.4554,-82.2088
NC,36.4617,-80.6191
NC,36.4623,-81.5547
NC,36.4636,-79.9078
OK,36.464,-95.0477
NC,36.4654,-81.6496
CA,36.4659,-119.1022
TN,36.4713,-81.8144
TN,36.4723,-83.8261
NC,36.4726,-76.1579
TN,36.4759,-83.4984
TN,36.4817,-86.6756
NC,36.4827,-81.1506
CA,36.483,-119.5065
TN,36.4926,-86.3061
NC,36.4929,-76.7857
TN,36.4948,-86.5969
NM,36.4968,-107.925
CA,36.4987,-119.2797
CA,36.50200208,-121.8490604
TN,36.50270386,-82.5479583
MO,36.504,-93.2238
NC,36.5054,-79.7394
TN,36.5086,-86.8563
TN,36.5101,-84.4693
TN,36.511,-83.2593
NC,36.5151,-77.1897
TN,36.51515837,-87.36103416
OK,36.5158,-95.7241
NC,36.5167,-75.9452
TN,36.5175,-87.6722
TN,36.5203,-84.192
TN,36.5232,-82.8539
CA,36.5237,-119.3953
KY,36.5256,-88.326
TN,36.5268,-82.376
TN,36.5278,-86.0058
NM,36.5287,-105.5455
NV,36.5349,-116.473
TN,36.535,-85.0894
TN,36.5406,-82.1757
CA,36.5412,-121.3956
NM,36.54578932,-108.2330301
TN,36.5503,-85.6443
TN,36.553,-83.5477
TN,36.5532,-82.729
OK,36.5549,-96.1481
MO,36.5578,-93.3691
TN,36.5608,-87.104
TN,36.5626,-85.5554
TN,36.563,-82.6638
MO,36.564,-89.9699
CA,36.5647,-118.1873
OK,36.5668,-101.9513
KY,36.5686,-88.6625
MO,36.5691,-93.2248
CA,36.5708,-119.6121
KY,36.5712,-89.1862
CA,36.5725,-121.4448
MO,36.5732,-94.2747
TN,36.5739,-86.2512
MO,36.58,-91.3875
CA,36.5815,-121.9464
TN,36.5817,-86.5164
MO,36.582,-93.0991
NM,36.5881,-108.4584
TN,36.589,-87.7799
OK,36.59207727,-94.73149091
VA,36.594,-77.5853
NV,36.5966,-114.4841
MO,36.6082,-92.4348
KY,36.6157,-88.7615
CA,36.6175,-121.9213
CA,36.6221,-119.6716
VA,36.6224,-79.2797
CA,36.6249,-121.8257
OK,36.6249,-95.9607
CA,36.6266,-119.5194
MO,36.6276,-93.4744
VA,36.62852387,-79.49231484
MO,36.6291,-93.444
OK,36.6296,-94.9432
KY,36.6355,-88.283
VA,36.6362,-78.5147
TN,36.6408,-87.4718
VA,36.642,-81.1693
VA,36.64230784,-82.20040392
KY,36.6442,-83.6555
AZ,36.6486,-110.1876
VA,36.6514,-81.747
CA,36.6538,-120.2879
MO,36.6573,-89.9891
MO,36.6578,-94.4319
CA,36.659,-119.4065
MO,36.6591,-91.0066
OK,36.6624,-97.8397
MO,36.6647,-89.3431
MO,36.66493333,-93.25375225
KY,36.6668,-85.8423
VA,36.6676,-78.3875
VA,36.6694,-80.9395
VA,36.6695,-79.7148
CA,36.6712,-120.4387
VA,36.6738,-76.857
NV,36.6758,-114.6208
CA,36.6799,-121.7897
AZ,36.6867,-111.4159
NM,36.6873,-104.2485
OK,36.6873,-95.2618
CA,36.68852458,-121.6284548
VA,36.69,-82.6447
VA,36.6946,-80.2309
KY,36.6951,-86.8594
OK,36.6969,-95.6791
KY,36.6977,-87.4527
MO,36.7095,-91.3567
VA,36.7111,-79.5047
OK,36.71205652,-97.09243913
CA,36.7144,-120.1561
MO,36.7144,-93.1617
KY,36.7153,-88.4284
KY,36.7155,-88.2364
AZ,36.7181,-109.6259
VA,36.7182,-79.2986
VA,36.71901429,-82.00372857
VA,36.7215,-77.532
KY,36.7222,-84.166
KY,36.7222,-87.1736
MO,36.7248,-91.8945
VA,36.72567632,-79.86685263
KY,36.7264,-85.6923
OK,36.72778269,-95.93783942
KY,36.72984,-86.56202333
VA,36.7302,-80.8356
KY,36.7311,-83.753
KY,36.7364,-88.6388
VA,36.7399,-79.9975
KY,36.7419,-87.2807
CA,36.7443,-119.1927
NM,36.7465,-108.3716
OK,36.7474,-100.4768
OK,36.7477,-101.5156
KY,36.7489,-85.366
KY,36.7515,-85.1201
VA,36.7520477,-76.28183086
MO,36.7527,-90.4853
VA,36.7531,-78.1967
VA,36.7549,-83.0268
VA,36.7593,-81.753
CA,36.7619,-121.7573
NM,36.7632,-108.8181
KY,36.7673,-88.1426
OK,36.7683,-98.3697
VA,36.7687,-81.5972
VA,36.76886476,-76.54624619
OK,36.77,-94.6992
OK,36.7747,-98.858
VA,36.7747,-78.9425
VA,36.7755,-81.386
KY,36.77627222,-83.34108889
MO,36.7768,-93.476
VA,36.7787,-77.0692
VA,36.7804,-80.7091
MO,36.7808,-89.9999
NM,36.7808,-105.5239
KY,36.7847,-86.2119
MO,36.7857,-93.1249
KY,36.7864,-84.472
OK,36.7875,-97.3007
CA,36.78825093,-119.7894705
KY,36.7921,-84.8103
NV,36.79222,-114.12792
CA,36.7963,-119.4454
NM,36.7966,-106.8854
CA,36.7999,-119.1325
KY,36.8056,-87.8337
NM,36.8153,-108.0962
VA,36.8217,-78.4399
VA,36.8243,-81.5681
OK,36.8293,-95.8851
OK,36.832,-101.2505
VA,36.83548986,-76.35074424
VA,36.83730134,-76.06194815
CA,36.838,-121.5156
VA,36.8385,-79.4334
VA,36.8399,-82.761
MO,36.8407,-94.5613
CA,36.8468,-121.7758
VA,36.8484,-76.7104
MO,36.8499,-89.6772
CA,36.8524,-120.5467
MO,36.8541,-94.399
MO,36.8542,-91.8955
KY,36.8596,-88.3367
KY,36.8606,-88.7049
KY,36.8611,-86.3474
CA,36.86390064,-119.6521357
KY,36.8669,-88.9882
NM,36.868,-106.6119
NM,36.8716,-107.8885
KY,36.8736,-86.8749
OK,36.8745,-94.8775
KY,36.8766,-83.1409
VA,36.88938336,-76.26208236
KY,36.8899,-86.731
VA,36.8924,-80.076
CA,36.8952,-121.2434
MO,36.8985,-89.5669
VA,36.9009,-82.0801
VA,36.9017,-80.3288
CA,36.9036,-121.0215
KY,36.90668547,-87.46023846
MO,36.9082,-94.2259
NV,36.9086,-116.7592
VA,36.9098,-76.8616
KY,36.9122,-88.752
VA,36.9141,-81.7788
KY,36.9145,-87.1777
KY,36.9184,-83.9049
KY,36.9194,-88.5003
KY,36.92068904,-84.16595479
MO,36.9277,-89.9508
CA,36.9352,-121.7845
KY,36.93951148,-85.94517213
KY,36.9422,-85.135
VA,36.9426,-82.3422
VA,36.9457,-82.7779
MO,36.9459,-94.0002
OK,36.946,-94.682
MO,36.9464,-90.4742
CA,36.94874011,-120.102985
VA,36.9498,-81.1289
CA,36.95027519,-121.7247421
VA,36.9518,-79.8592
MO,36.9533,-89.282
VA,36.9537,-79.3589
VA,36.9559,-76.5363
KY,36.9583,-83.0077
MO,36.9592,-90.9966
MO,36.9609,-90.1314
VA,36.9663,-80.9384
MO,36.9689,-90.2677
KY,36.9744,-88.9965
CA,36.9752,-121.9533
MO,36.9784,-93.2332
VA,36.9794,-80.7851
VA,36.9808,-82.6434
VA,36.981,-82.4886
KY,36.9965,-85.5985
VA,37.0024,-82.5772
MO,37.0031,-91.9659
CA,37.0038,-119.1516
VA,37.0048449,-76.66419184
CA,37.0059037,-121.8793074
CA,37.01125665,-122.0445086
MO,37.0167,-94.334
MO,37.0208,-91.6869
KY,37.0239,-84.0372
CA,37.0262,-119.6924
CA,37.0264,-121.9414
MO,37.0271,-93.3193
KY,37.03104027,-88.66938235
KY,37.03270773,-86.41964444
MO,37.0366,-93.456
IL,37.0404,-89.2008
KY,37.0415,-87.4761
VA,37.0452,-80.3106
KS,37.046,-101.8531
KS,37.0479,-94.8223
VA,37.0484,-81.7025
KY,37.0522,-88.4807
VA,37.0532,-80.0963
VA,37.05464238,-76.3744436
KS,37.0562,-95.8737
KY,37.0567,-83.4742
VA,37.0595,-81.522
CA,37.06055574,-122.0120377
VA,37.0621,-79.2778
VA,37.0667,-80.7917
KS,37.06826875,-95.61287187
CA,37.0683,-119.0489
CA,37.0692,-121.5567
KY,37.0707,-85.0479
CA,37.0713,-120.6385
VA,37.0752,-77.9703
KY,37.0753,-88.1649
MO,37.0754,-89.5361
CA,37.0771,-120.2738
MO,37.07995252,-94.49683957
KY,37.0803,-88.2728
CA,37.0829,-122.0533
VA,37.0844,-78.6427
MO,37.0851,-89.6554
KY,37.0859,-88.7646
KY,37.09036082,-84.49816907
VA,37.0914,-79.7948
VA,37.09237713,-76.49119459
KS,37.0931,-96.9558
CA,37.0949,-122.2398
KY,37.0952,-88.0722
CA,37.1027,-121.6001
VA,37.102705,-80.553985
KY,37.10314839,-84.00958952
VA,37.10390462,-80.42051846
MO,37.1056,-93.7876
CO,37.1075,-107.6681
CA,37.1085,-122.089
VA,37.1092,-81.8163
VA,37.1166,-76.7534
VA,37.1175,-82.6123
KS,37.1176,-94.6837
KY,37.1187,-85.2906
KS,37.1188,-98.0656
KS,37.1216,-96.7438
IL,37.1216,-89.208
MO,37.1219,-92.0859
KY,37.1243,-85.91
VA,37.1254,-76.5892
VA,37.1283,-80.5935
MO,37.1291,-93.5151
UT,37.13106124,-113.5887632
UT,37.1316,-113.6508
VA,37.1325,-79.3687
KY,37.1336,-86.0986
KY,37.1338,-82.8747
KS,37.1347,-100.8862
VA,37.1355,-76.3526
MO,37.1379,-92.942
UT,37.1385,-112.979
MO,37.1387,-92.7761
MO,37.1388,-94.0701
VA,37.1399,-77.2096
KY,37.141,-83.7372
CA,37.1423,-121.047
MO,37.1467,-90.6722
MO,37.1467,-93.0827
KS,37.1493,-94.8893
KY,37.1512,-87.8691
VA,37.15589762,-76.4635381
KY,37.1614,-87.1822
CA,37.1615,-122.1514
IL,37.1615,-88.5516
VA,37.1635,-82.4397
CO,37.1672,-104.9387
MO,37.1694,-89.6882
CA,37.174,-119.7098
CA,37.17415093,-121.6518323
VA,37.1759,-79.8013
KY,37.1783,-83.4323
VA,37.1784,-81.4683
MO,37.1784,-89.5383
KY,37.1798,-87.684
CA,37.1801,-118.1838
VA,37.18108717,-77.43933529
MO,37.1827,-94.2896
UT,37.1851,-113.6365
UT,37.1889,-112.9985
KS,37.1921,-101.3116
MO,37.1925,-94.5643
MO,37.1967,-89.7362
MO,37.19880654,-93.30922289
VA,37.2021,-79.6285
KY,37.2023,-85.8804
KS,37.2041,-95.7386
VA,37.205,-77.6735
WV,37.2101,-81.556
CA,37.21769882,-121.9579965
MO,37.2186,-92.2704
KY,37.219,-88.3398
KS,37.2228,-100.6071
CO,37.2242,-104.3727
UT,37.2262,-113.485
VA,37.2292,-77.2518
IL,37.23,-88.7139
KY,37.23013571,-82.61059286
MO,37.2306,-93.8485
VA,37.2329,-79.2788
CA,37.2349,-119.4904
VA,37.2357,-77.3366
KY,37.2375,-86.3348
KS,37.2385,-97.2263
UT,37.2386,-113.3591
IL,37.2479,-88.9699
KY,37.2488,-86.1523
VA,37.2496,-80.7637
KY,37.2507,-85.5177
CA,37.25408857,-122.0630229
VA,37.2542,-75.9602
VA,37.2544,-79.0985
KS,37.2548,-96.9813
KY,37.2552,-84.1579
VA,37.25986911,-80.42627073
VA,37.2713,-78.6266
NV,37.2715,-115.2084
UT,37.2718,-112.2365
VA,37.2737,-77.2197
IL,37.2749,-88.9464
VA,37.27500415,-79.97072547
CA,37.28045682,-121.9565477
